product_id,supplier_id,product_code,priorityIndex,measure_id,qty_of_measure,abbreviation
Yy8EBGRmKuCQA2dgOReg,aAB3iwsp2TYhsvrG411z,,0.0,,,
YyttqHrGpeVr658PFp8X,yFE9EKLwAnwelKdCjqqm,,0.0,,,
YyttqHrGpeVr658PFp8X,2YbkFlGIasSqv7fjssPs,14969023,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
Z3qd4x3NDdvYyA8wslZC,onnT0XndSKtN1Oq5xK9l,CP2962,0.0,4mwgSAFKoNSRfDIZykoL,500.0,CAISSE
Z4bHsfxQDIRBOixG2QRv,UeRNZf0p9FHnx54VTu5j,301007,0.0,RtSe4oh5jnIeUSdNH74A,5.0,KG
Z5m9UachvZrDLlJVdEcQ,nl335PEacrsOYpqR8HRl,0690002,0.0,RtSe4oh5jnIeUSdNH74A,2.27,CS
Z5m9UachvZrDLlJVdEcQ,UeRNZf0p9FHnx54VTu5j,700471,2.0,RtSe4oh5jnIeUSdNH74A,2.27,CS
Z5m9UachvZrDLlJVdEcQ,UeRNZf0p9FHnx54VTu5j,700393,1.0,RtSe4oh5jnIeUSdNH74A,2.27,CS
Z7UEaMIGeH7k05NdKPqD,QPWKe9pvKJLzYKgwHAOa,,0.0,,,
Z7UEaMIGeH7k05NdKPqD,2YbkFlGIasSqv7fjssPs,14984151,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
Z9tQfIVBTA6r6xfl8mIQ,nl335PEacrsOYpqR8HRl,0950005,,4mwgSAFKoNSRfDIZykoL,24.0,cs
ZCfq0Flnj4dXHQ3X4JYR,XzKzAD6uPnLz7JLKBFqn,1414593,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CA
ZEGwZNFAyNdpNbklTAR1,2YbkFlGIasSqv7fjssPs,15050932,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
ZGWmK5llMRuEXxWm8abH,onnT0XndSKtN1Oq5xK9l,PS9912,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UNITE
ZICRToQlkjy98vWnbVcv,onnT0XndSKtN1Oq5xK9l,SA3027,0.0,4mwgSAFKoNSRfDIZykoL,1000.0,CAISSE
ZOJvCd6GjUS7FLA3xK7G,XzKzAD6uPnLz7JLKBFqn,1181437,0.0,RtSe4oh5jnIeUSdNH74A,4.54,CA
ZRHLdczXXLf54cvacPL1,2YbkFlGIasSqv7fjssPs,15159524,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
ZRHLdczXXLf54cvacPL1,Gt7IHOcVgnsR7zL94NVf,,1.0,,,
ZSJq5t57dcvhsY6HrOBH,2YbkFlGIasSqv7fjssPs,15000185,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
ZVMgu9L3X7daihEcAznl,2YbkFlGIasSqv7fjssPs,11098761,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
ZX5jeSnqxVhCDRkAW3Ty,UeRNZf0p9FHnx54VTu5j,700451,1.0,4mwgSAFKoNSRfDIZykoL,48.0,CS
ZX5jeSnqxVhCDRkAW3Ty,UeRNZf0p9FHnx54VTu5j,700451,1.0,4mwgSAFKoNSRfDIZykoL,12.0,DZ
ZX5jeSnqxVhCDRkAW3Ty,nl335PEacrsOYpqR8HRl,0425001,0.0,4mwgSAFKoNSRfDIZykoL,60.0,CS
ZY0SqavKcWiYAXRLgox9,XzKzAD6uPnLz7JLKBFqn,1212476,2.0,4mwgSAFKoNSRfDIZykoL,4.0,CS
ZY0SqavKcWiYAXRLgox9,XzKzAD6uPnLz7JLKBFqn,1212476,2.0,4mwgSAFKoNSRfDIZykoL,4.0,CA
ZY0SqavKcWiYAXRLgox9,nl335PEacrsOYpqR8HRl,2910030,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
ZY0SqavKcWiYAXRLgox9,XzKzAD6uPnLz7JLKBFqn,1189168,6.0,RtSe4oh5jnIeUSdNH74A,10.5,CA
ZY0SqavKcWiYAXRLgox9,XzKzAD6uPnLz7JLKBFqn,3410205,4.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
ZY0SqavKcWiYAXRLgox9,XzKzAD6uPnLz7JLKBFqn,3410205,4.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
ZY0SqavKcWiYAXRLgox9,UeRNZf0p9FHnx54VTu5j,700824,5.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
ZY0SqavKcWiYAXRLgox9,nl335PEacrsOYpqR8HRl,2910017,3.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
ZY0SqavKcWiYAXRLgox9,XzKzAD6uPnLz7JLKBFqn,1354837,1.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
ZY0SqavKcWiYAXRLgox9,XzKzAD6uPnLz7JLKBFqn,1354837,1.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
ZdUsMVMNNDynUTeCM5KM,2YbkFlGIasSqv7fjssPs,13530078,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
Zftg3U4JEMYevYkpSfhV,UeRNZf0p9FHnx54VTu5j,302042,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
ZjQJ4N3rFbb6npcrZLuv,r16vrTVPuAu84ghheMdY,,1.0,,,
ZjQJ4N3rFbb6npcrZLuv,2YbkFlGIasSqv7fjssPs,15176341,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
ZlVtAlcy1Cgkd7ybi4aX,XzKzAD6uPnLz7JLKBFqn,1479392,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
ZlVtAlcy1Cgkd7ybi4aX,XzKzAD6uPnLz7JLKBFqn,1479392,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
Zn6pFDQk2GLZvf1YKzKj,QPWKe9pvKJLzYKgwHAOa,,1.0,,,
Zn6pFDQk2GLZvf1YKzKj,2YbkFlGIasSqv7fjssPs,15076673,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
ZnQEFJxhwW97FGNlh0jQ,2YbkFlGIasSqv7fjssPs,14821512,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
ZnQEFJxhwW97FGNlh0jQ,KsZ47HDmai5ztc0W2iAe,,0.0,,,
Zs0wZJPJiEDbvrDg36k9,XzKzAD6uPnLz7JLKBFqn,1423406,1.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
Zs0wZJPJiEDbvrDg36k9,XzKzAD6uPnLz7JLKBFqn,5403578,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
ZtsKeTCfMEDXYN7TmKrA,msQhP0u7EUDfWzr0TArr,6666,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
ZtsKeTCfMEDXYN7TmKrA,KsZ47HDmai5ztc0W2iAe,,0.0,,,
Zv5z23J3VGJ4QVGmMG27,2YbkFlGIasSqv7fjssPs,14842284,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
Zv5z23J3VGJ4QVGmMG27,5QTSi307ADAO66JBxeG2,,0.0,,,
ZyIZkKQrJLG8fxmPw5HL,yQWtBnKF1I77xSYC1ArZ,,0.0,,,
ZyIZkKQrJLG8fxmPw5HL,2YbkFlGIasSqv7fjssPs,15005787,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
a06685a56b3bbc85c7f29c7d81337484,XzKzAD6uPnLz7JLKBFqn,1354420,0.0,4mwgSAFKoNSRfDIZykoL,96.0,CA
a0c46a8d6674b3554a421f0205224eea,XzKzAD6uPnLz7JLKBFqn,1374020,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
a0c46a8d6674b3554a421f0205224eea,XzKzAD6uPnLz7JLKBFqn,1374020,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
a1308f28aae0a807d82fd6dcac7a1c2d,UeRNZf0p9FHnx54VTu5j,151223,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CS
a1308f28aae0a807d82fd6dcac7a1c2d,UeRNZf0p9FHnx54VTu5j,151223,0.0,RtSe4oh5jnIeUSdNH74A,2.5,KG
a189636aa5e397bba8ca722538f00733,XzKzAD6uPnLz7JLKBFqn,1165113,0.0,4mwgSAFKoNSRfDIZykoL,500.0,CA
a189636aa5e397bba8ca722538f00733,XzKzAD6uPnLz7JLKBFqn,1165113,0.0,4mwgSAFKoNSRfDIZykoL,50.0,EA
a210f19efa2247af496a5a2334b4da4d,XzKzAD6uPnLz7JLKBFqn,7132405,1.0,,,CA
a210f19efa2247af496a5a2334b4da4d,XzKzAD6uPnLz7JLKBFqn,1339969,0.0,4mwgSAFKoNSRfDIZykoL,3.0,CS
a210f19efa2247af496a5a2334b4da4d,XzKzAD6uPnLz7JLKBFqn,1339969,0.0,4mwgSAFKoNSRfDIZykoL,3.0,CA
a2a62ba11aaec55254b08ae15ec338f2,nl335PEacrsOYpqR8HRl,3750031,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
a2wUFbjb3gO0P5ymUt2B,evXbNYK4Y8iNzMYaxAWx,,1.0,,,
a2wUFbjb3gO0P5ymUt2B,2YbkFlGIasSqv7fjssPs,15146619,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
a30oIIk2ReUD8lfT4N4d,2YbkFlGIasSqv7fjssPs,14766584,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
a30oIIk2ReUD8lfT4N4d,JEVF1Mswsp1MuDEveLSY,,0.0,,,
a327f3161d356e4ec3e7ae5774c70a48,nl335PEacrsOYpqR8HRl,11023,1.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
a327f3161d356e4ec3e7ae5774c70a48,XzKzAD6uPnLz7JLKBFqn,1220681,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CA
a327f3161d356e4ec3e7ae5774c70a48,XzKzAD6uPnLz7JLKBFqn,1220681,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
a327f3161d356e4ec3e7ae5774c70a48,XzKzAD6uPnLz7JLKBFqn,1220681,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
a3439ce20f7be83269f1144539df4fe4,ha1c8WGz1azognOTA1M5,,,4mwgSAFKoNSRfDIZykoL,12.0,cs
a3439ce20f7be83269f1144539df4fe4,ha1c8WGz1azognOTA1M5,,,4mwgSAFKoNSRfDIZykoL,12.0,ca
a3665161ac31cc48464f363e107b91a4,UeRNZf0p9FHnx54VTu5j,704046,0.0,3yEPH8i3xLX8vwwLjfkd,75.0,UN
a3mvo35VJ2UdvSFD0alc,XzKzAD6uPnLz7JLKBFqn,1182042,1.0,RtSe4oh5jnIeUSdNH74A,10.0,CS
a3mvo35VJ2UdvSFD0alc,XzKzAD6uPnLz7JLKBFqn,1182042,1.0,RtSe4oh5jnIeUSdNH74A,10.0,CA
a3mvo35VJ2UdvSFD0alc,XzKzAD6uPnLz7JLKBFqn,1230024,2.0,RtSe4oh5jnIeUSdNH74A,10.0,CA
a3mvo35VJ2UdvSFD0alc,nl335PEacrsOYpqR8HRl,960003,3.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
a3mvo35VJ2UdvSFD0alc,nl335PEacrsOYpqR8HRl,09600023,0.0,RtSe4oh5jnIeUSdNH74A,10.0,PO
a49f17ade2b4cfeebbee77cc2fdbf72d,nl335PEacrsOYpqR8HRl,2780002,0.0,3yEPH8i3xLX8vwwLjfkd,170.0,UN
a49f17ade2b4cfeebbee77cc2fdbf72d,nl335PEacrsOYpqR8HRl,2780002,0.0,3yEPH8i3xLX8vwwLjfkd,4080.0,CS
a4b5b8425c3744f898ee775d544bb5e1,XzKzAD6uPnLz7JLKBFqn,1366389,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CS
a4b5b8425c3744f898ee775d544bb5e1,XzKzAD6uPnLz7JLKBFqn,1366389,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CA
a55a9fa998a6a6cbe23188111f9590b6,nl335PEacrsOYpqR8HRl,3590003,2.0,4mwgSAFKoNSRfDIZykoL,12.0,CR
a55a9fa998a6a6cbe23188111f9590b6,XzKzAD6uPnLz7JLKBFqn,1076344,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CA
a55a9fa998a6a6cbe23188111f9590b6,XzKzAD6uPnLz7JLKBFqn,1076344,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CS
a55a9fa998a6a6cbe23188111f9590b6,XzKzAD6uPnLz7JLKBFqn,1076344,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
a55a9fa998a6a6cbe23188111f9590b6,XzKzAD6uPnLz7JLKBFqn,1076344,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
a55a9fa998a6a6cbe23188111f9590b6,UeRNZf0p9FHnx54VTu5j,700204,1.0,4mwgSAFKoNSRfDIZykoL,12.0,CS
a55a9fa998a6a6cbe23188111f9590b6,UeRNZf0p9FHnx54VTu5j,700204,1.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
a5671a1726e1950da80a2b0733665365,JAsDh647LUxzEXEYsV8V,,,4mwgSAFKoNSRfDIZykoL,1.0,cs
a5671a1726e1950da80a2b0733665365,JAsDh647LUxzEXEYsV8V,,,4mwgSAFKoNSRfDIZykoL,1.0,ca
a5a96e983d89f3707a176d418a788a80,nl335PEacrsOYpqR8HRl,3525005,,RtSe4oh5jnIeUSdNH74A,1.0,kg
a5b93e099b6eb02c8967865e8c52af1e,XzKzAD6uPnLz7JLKBFqn,9938605,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CS
a5b93e099b6eb02c8967865e8c52af1e,XzKzAD6uPnLz7JLKBFqn,9938605,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CA
a5d177412e2940a664b18d63bf35fbb1,XzKzAD6uPnLz7JLKBFqn,1297452,0.0,RtSe4oh5jnIeUSdNH74A,1.0,CA
a5nWVVr5lDsKK9RmC6uA,XzKzAD6uPnLz7JLKBFqn,1290227,0.0,RtSe4oh5jnIeUSdNH74A,12.0,CA
a70b4ac77e66242743849b81b0b71093,XzKzAD6uPnLz7JLKBFqn,1178339,0.0,RtSe4oh5jnIeUSdNH74A,4.54,CS
a7207b7b2151d65c10e8962b47418f55,XzKzAD6uPnLz7JLKBFqn,1001042,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
a7207b7b2151d65c10e8962b47418f55,XzKzAD6uPnLz7JLKBFqn,1001042,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
a7207b7b2151d65c10e8962b47418f55,XzKzAD6uPnLz7JLKBFqn,1001042,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
a7207b7b2151d65c10e8962b47418f55,XzKzAD6uPnLz7JLKBFqn,1001042,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
a74e26f2d8ce3b871153ba29a035e609,nl335PEacrsOYpqR8HRl,1770008,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
a78abf62b737f9161b4f1077c0243811,XzKzAD6uPnLz7JLKBFqn,1417833,0.0,4mwgSAFKoNSRfDIZykoL,20.0,CS
a78abf62b737f9161b4f1077c0243811,XzKzAD6uPnLz7JLKBFqn,1417833,0.0,4mwgSAFKoNSRfDIZykoL,20.0,CA
a7XuLmYFehb9orpWOq76,KsZ47HDmai5ztc0W2iAe,,0.0,,,
a7XuLmYFehb9orpWOq76,2YbkFlGIasSqv7fjssPs,14769865,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
a7e3195932659ff54b4e87714dd99c6d,XzKzAD6uPnLz7JLKBFqn,1418252,0.0,4mwgSAFKoNSRfDIZykoL,500.0,CS
a7e3195932659ff54b4e87714dd99c6d,XzKzAD6uPnLz7JLKBFqn,1418252,0.0,4mwgSAFKoNSRfDIZykoL,500.0,CA
a7fd60d6923c50f303a6128bd6d93f59,i4WUuukB1lQKO4BVkhK2,CAV01702,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CS
a85f93c34acbbe3118fe91df1707ca15,XzKzAD6uPnLz7JLKBFqn,1186289,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CS
a85f93c34acbbe3118fe91df1707ca15,XzKzAD6uPnLz7JLKBFqn,1186289,0.0,RtSe4oh5jnIeUSdNH74A,4.0,CA
a85f93c34acbbe3118fe91df1707ca15,nl335PEacrsOYpqR8HRl,940404,1.0,4mwgSAFKoNSRfDIZykoL,4.0,CS
a8f23e730486006f7f6619498bd8ad5a,UeRNZf0p9FHnx54VTu5j,700564,1.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
a8f23e730486006f7f6619498bd8ad5a,XzKzAD6uPnLz7JLKBFqn,2108188,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
a8f23e730486006f7f6619498bd8ad5a,XzKzAD6uPnLz7JLKBFqn,2108188,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
a8fb451528a2e1a1e71fc68720a1e876,nl335PEacrsOYpqR8HRl,3130001,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
a8fb451528a2e1a1e71fc68720a1e876,UeRNZf0p9FHnx54VTu5j,700714,1.0,CAVv1ztEr5iTdBHwAXSk,10.0,CS
a9MATlmjYpLGg5kne9co,QPWKe9pvKJLzYKgwHAOa,,1.0,,,
a9MATlmjYpLGg5kne9co,Kn9cvAGl2DJ7iwdS709s,3333,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
a9c96786856aed15a16d8daef203d8c0,nl335PEacrsOYpqR8HRl,2240031,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
a9l9NyMy3o3w2PAYOswj,eXvMfXQhJcFxyGPe5gXg,7045,0.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
aGxXaV6LS6Yz3NeTSLOv,zhkvaVEjTLOZPdc5DS2s,"PSO_500-
STRAW",0.0,4mwgSAFKoNSRfDIZykoL,1.0,BOTTLE
aH9bwrc2R6rIaWuyKV5X,6O1FtPg5V9woBCwOqtY2,804074,0.0,RtSe4oh5jnIeUSdNH74A,4.0,CS
aH9bwrc2R6rIaWuyKV5X,6O1FtPg5V9woBCwOqtY2,804074,0.0,RtSe4oh5jnIeUSdNH74A,2.0,UN
aIoj4iKylwXPQncSjccQ,2YbkFlGIasSqv7fjssPs,14922559,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
aIoj4iKylwXPQncSjccQ,KsZ47HDmai5ztc0W2iAe,,0.0,,,
aNl6Bip1ckO7kLirB9fg,nl335PEacrsOYpqR8HRl,1930016,1.0,4mwgSAFKoNSRfDIZykoL,8.0,CS
aNl6Bip1ckO7kLirB9fg,nl335PEacrsOYpqR8HRl,0830004,2.0,4mwgSAFKoNSRfDIZykoL,8.0,CS
aNl6Bip1ckO7kLirB9fg,nl335PEacrsOYpqR8HRl,830004,3.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
aNl6Bip1ckO7kLirB9fg,XzKzAD6uPnLz7JLKBFqn,8247205,0.0,4mwgSAFKoNSRfDIZykoL,8.0,CA
aOOHA5NbRvY04ljwoM1J,2YbkFlGIasSqv7fjssPs,14862525,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
aRg1hKTt6UAir7MTBt75,cAJHIZWwMMRA043pUhrx,Rousse Anglaise,0.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
aRyNSBjGQavzWpUJ4VzS,7HylYJXKuKKUTiRCGbTC,PS9911,0.0,4mwgSAFKoNSRfDIZykoL,1.0,FAC24
aSuV46Iq3vywbBekX84H,2YbkFlGIasSqv7fjssPs,14769101,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
aSuV46Iq3vywbBekX84H,evXbNYK4Y8iNzMYaxAWx,,1.0,,,
aUMohAhmnV29Fu2PS8LF,pZDD4SMhhLQPDodVuOO6,,0.0,,,
aV0OXNstobfzwnbMWf6P,2YbkFlGIasSqv7fjssPs,15068243,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
aV0OXNstobfzwnbMWf6P,yQWtBnKF1I77xSYC1ArZ,,0.0,,,
aVeHyyTSiLON5eOCbHyR,2YbkFlGIasSqv7fjssPs,15141527,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
aWNv4NC8AP26TzWR5vxH,2YbkFlGIasSqv7fjssPs,14823382,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
aWNv4NC8AP26TzWR5vxH,KsZ47HDmai5ztc0W2iAe,,1.0,,,
aXkZvBYO5elvWWMOoUhh,KsZ47HDmai5ztc0W2iAe,,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
aa045aa16fe5abb50db253aa7bf19c7a,nl335PEacrsOYpqR8HRl,3650002,0.0,4mwgSAFKoNSRfDIZykoL,1000.0,CS
aa89GawmkTT3fMlGAYgS,nl335PEacrsOYpqR8HRl,80006,3.0,4mwgSAFKoNSRfDIZykoL,7.0,CS
aa89GawmkTT3fMlGAYgS,nl335PEacrsOYpqR8HRl,80056,4.0,4mwgSAFKoNSRfDIZykoL,2.0,CS
aa89GawmkTT3fMlGAYgS,nl335PEacrsOYpqR8HRl,0080043,2.0,4mwgSAFKoNSRfDIZykoL,5.0,CS
aa89GawmkTT3fMlGAYgS,XzKzAD6uPnLz7JLKBFqn,2110018,1.0,RtSe4oh5jnIeUSdNH74A,9.07,CA
aa89GawmkTT3fMlGAYgS,XzKzAD6uPnLz7JLKBFqn,2110018,1.0,RtSe4oh5jnIeUSdNH74A,9.07,CS
aa89GawmkTT3fMlGAYgS,UeRNZf0p9FHnx54VTu5j,700425,0.0,4mwgSAFKoNSRfDIZykoL,8.0,CS
aa89GawmkTT3fMlGAYgS,UeRNZf0p9FHnx54VTu5j,700425,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
aadbc4e70759528c0082f133d494cfa3,XzKzAD6uPnLz7JLKBFqn,1440688,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CA
aadbc4e70759528c0082f133d494cfa3,XzKzAD6uPnLz7JLKBFqn,1440688,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
aadd906c0d3714f4175cefa00936e0c6,XzKzAD6uPnLz7JLKBFqn,1435111,0.0,4mwgSAFKoNSRfDIZykoL,250.0,CS
aadd906c0d3714f4175cefa00936e0c6,XzKzAD6uPnLz7JLKBFqn,1435111,0.0,4mwgSAFKoNSRfDIZykoL,250.0,CA
ab4e7ad03fe48fc16889f8f05f4ed614,nl335PEacrsOYpqR8HRl,2320016,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CS
ac2f00edfb4b6b5fd055492a3659e72d,XzKzAD6uPnLz7JLKBFqn,1447609,1.0,RtSe4oh5jnIeUSdNH74A,5.25,CA
ac2f00edfb4b6b5fd055492a3659e72d,XzKzAD6uPnLz7JLKBFqn,1447609,1.0,RtSe4oh5jnIeUSdNH74A,1.75,EA
ac2f00edfb4b6b5fd055492a3659e72d,XzKzAD6uPnLz7JLKBFqn,1186320,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CA
ac2f00edfb4b6b5fd055492a3659e72d,XzKzAD6uPnLz7JLKBFqn,1186320,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
ac4ba48f1a190790c4a053c4329c6593,nl335PEacrsOYpqR8HRl,940416,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
ac61ec937e9db99d1f50c7a1b5b7d6c8,XzKzAD6uPnLz7JLKBFqn,1348745,0.0,4mwgSAFKoNSRfDIZykoL,200.0,CA
acbd60fb88308fd18c94cbc991b1d945,nl335PEacrsOYpqR8HRl,2140044,2.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
acbd60fb88308fd18c94cbc991b1d945,eXvMfXQhJcFxyGPe5gXg,1343,3.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
acbd60fb88308fd18c94cbc991b1d945,XzKzAD6uPnLz7JLKBFqn,8574916,0.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
acbd60fb88308fd18c94cbc991b1d945,XzKzAD6uPnLz7JLKBFqn,8574916,0.0,4BPmmhD4kXeUO9VMR0d0,8520.0,CA
acbd60fb88308fd18c94cbc991b1d945,nl335PEacrsOYpqR8HRl,,1.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
acbd60fb88308fd18c94cbc991b1d945,nl335PEacrsOYpqR8HRl,,1.0,4mwgSAFKoNSRfDIZykoL,24.0,CA
acdfe40095843e9772cb41b0c5d5d8f8,nl335PEacrsOYpqR8HRl,2790006,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
acv7FfhkDEdYJSj4bu30,nl335PEacrsOYpqR8HRl,2730037,0.0,,500.0,CS
ad19201527db8a8b44447890088ab2ab,XzKzAD6uPnLz7JLKBFqn,1224693,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CS
ad19201527db8a8b44447890088ab2ab,XzKzAD6uPnLz7JLKBFqn,1224693,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CA
ad232ee2970db82c11c188d7fa62f21d,nl335PEacrsOYpqR8HRl,2940007,0.0,4mwgSAFKoNSRfDIZykoL,125.0,CS
ad355bed14d7d67204a87c6f7e4846ab,XzKzAD6uPnLz7JLKBFqn,1091900,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
ad55bbd4a98409d25daa07a3c5e991aa,3VVmDXkgR1bIAwqamN0z,,,4mwgSAFKoNSRfDIZykoL,1.0,cs
ad55bbd4a98409d25daa07a3c5e991aa,3VVmDXkgR1bIAwqamN0z,,,4mwgSAFKoNSRfDIZykoL,1.0,ca
adKm0zfrCfgZE3ESy5k3,XzKzAD6uPnLz7JLKBFqn,1463640,0.0,4BPmmhD4kXeUO9VMR0d0,6600.0,CA
adKm0zfrCfgZE3ESy5k3,XzKzAD6uPnLz7JLKBFqn,1459502,1.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
adKm0zfrCfgZE3ESy5k3,XzKzAD6uPnLz7JLKBFqn,1459502,1.0,4BPmmhD4kXeUO9VMR0d0,4500.0,CA
ae323f2832383c306e4b9a20cbcfe633,XzKzAD6uPnLz7JLKBFqn,9925178,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CA
ae323f2832383c306e4b9a20cbcfe633,nl335PEacrsOYpqR8HRl,,1.0,4mwgSAFKoNSRfDIZykoL,12.0,CS
ae323f2832383c306e4b9a20cbcfe633,nl335PEacrsOYpqR8HRl,,1.0,4mwgSAFKoNSRfDIZykoL,12.0,CA
ae7c55ea8cfbaeff56405af6f0e170b5,XzKzAD6uPnLz7JLKBFqn,1141211,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
ae7c55ea8cfbaeff56405af6f0e170b5,XzKzAD6uPnLz7JLKBFqn,1141211,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
af388586c01c99142a312ff4229b8671,nl335PEacrsOYpqR8HRl,0690146,1.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
af388586c01c99142a312ff4229b8671,nl335PEacrsOYpqR8HRl,690146,0.0,4mwgSAFKoNSRfDIZykoL,3.0,CS
afwZJASVGF42dQQpfeBy,2YbkFlGIasSqv7fjssPs,14960715,0.0,4BPmmhD4kXeUO9VMR0d0,750.0,BT
aiHkJHlPqjLv3e4W0C0J,qNRx3WlePpSzK89KdSKn,Consigne 20 L,1.0,4mwgSAFKoNSRfDIZykoL,1.0,CONS
aiHkJHlPqjLv3e4W0C0J,osxJpreUxnlT7lmcjCZ4,Consigne 20 L,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CONS
akqMHjhjK2QMLHPsfBtt,eXvMfXQhJcFxyGPe5gXg,1323,0.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
amPeWJ4ndAZp72iWvtey,N3y96V21NcysQtZrJWAd,,0.0,,,
aoYuJzgiLEM6c3ANWxyJ,evXbNYK4Y8iNzMYaxAWx,,1.0,,,
